actives,decoys,cid
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,O=C(NCc1ccccc1-c1ccccc1O)C1=NN(c2ccccc2)C=C2NCCC21,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCc1c(Cc2ccc(CNC3CCOC(C)(C)C3)cc2)nnn1-c1ccc(C(N)=O)cc1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCCc1ccccc1NCc1ccccc1NC(=O)NC1CN(C)C(=O)c2cnccc21,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,C=C(N)NC=CC=C(NC(=O)CN1Cc2cc3c(cc2NC1=O)CCC3)c1ccccc1C,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1cccc(CN(C(=O)c2ccc3c(n2)CCNC3=Cc2ccccc2)C(C)C(N)=O)n1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC(C)=Cc1ccc(C)c2c(CNC(=O)N(c3ccc(CN)c(C)c3)C3CC3)nc(=O)[nH]c12,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,C=CCC=C(Oc1ccncc1)C(=O)N1CCN(Cc2cc3nc4c(cc3[nH]2)CCC4)CC1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC=C1CCN(C(=O)c2ccccc2COC)C(c2nc3[nH]c(CC)cc(=NCC)c3[nH]2)C1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,O=C(Nc1cccc2ccc(OCC=Cc3cn[nH]c3C=C3CCCN3)cc12)N1CCCC1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCN(C)c1ccc(NC(=O)Nc2ccccc2CN2CCCc3ccc(C)nc32)c(O)c1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCn1c(CN2CCCC(=C(C)NC(=O)Nc3cc(C)cc(OC)c3)C2)nc2ccccc21,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC(C)CCn1c(CNC(=O)NCC(=O)N2CCCc3ccccc3C2)nc2ccccc21,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1ncccc1NC(=O)c1ccc(C(=O)N2CCC(=NNCc3ccccc3)CC2)cc1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC(C)N1CCCC(NC(=O)C(=O)Nc2ccccc2-c2ccn(Cc3ccccc3)n2)C1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCCc1c(CC)nn2c(C)cccn(-c3ccccc3)c3c([nH]c(=O)[nH]c12)C(=O)CCC3,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,O=C(NCc1cc[nH]c(=O)c1)c1cccc(N=Cc2cccc(NCC3CCCCC3)c2)n1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1ccc(Oc2ccccc2)c(C(NC(=O)NCc2cncnc2)c2cccc(C)n2)c1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1c(CC2CCCN(c3ncccc3C(=O)Nc3ccccc3O)C2)c(C(C)C)nn1C,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCCC(C)c1cccc(NC(=O)c2ccccc2-n2nc(C)c(CNC(=O)NC)c2C)c1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCc1ccc(C(C)OC(=O)C2=C(C)N(NC)c3nc(C)c(C)cc3C2c2cn[nH]c2)cc1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,COc1ccc2c(c1C1CCCCN1C(=O)Cc1cc(C)cc3[nH]ncc13)C=C(C#N)CN2,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1ccc(N=Cc2c(C(=O)NC(C)CC(C)(C)O)[nH]c3nc4nc(C)ccc4cc23)cc1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CNC(=O)C(C)n1nc(C)c(-c2ccc(C(=O)NCCc3ccc(C)cc3C)cc2)c1N,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCC=Cc1ccc(C(=O)Nc2ccc(C(=O)Nc3cnn(C)c3)cn2)cc1CC=C(C)C,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC(NC(=O)Nc1ccccc1Nc1ccccn1)c1ccccc1C(=O)N1CCCCC1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC(=O)Nc1cc(C=CC(=O)NC(C)c2cccc3ccncc23)c2ncccc2c1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCCNc1ncc(NC(=O)C(C)(C)c2cccc(C(=O)Nc3ccccc3)c2)cc1C#N,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,C#CCN(CC(C)OC)C(=O)Nc1cccc(CNc2nc(-c3ccccn3)ccc2C)c1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1nn(CC(=O)Nc2ccc(N)c3ccccc23)cc1C(C)N1CCCCC1=O,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1ccc(CNC(=O)N(Cc2ccc(C(C)C)cc2)Cc2cccc(NC(N)=O)n2)cc1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC(C)=NN=c1nc(-c2cccnc2)cc(C(=Cc2ccccc2)C2(O)CCOC(C)C2)[nH]1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1ccc(C)c(NC(=O)N2CCC(C)(NC(=O)CCc3cc(C=CCC=N)ccn3)C2)c1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC=C1N=C(C)N(CCC(CCOC)C(=O)Nc2ccc(C)cc2)c2cc(C)c(N)cc2N1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCCCc1cc(CN(C(=O)Cc2ccc3nc[nH]c(=O)c3c2)C2CC2C)ccc1N=CN,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCC1CCN(C2=NC(=C(NC(=O)NC=CC3=CCC=C3)c3cc(C)ccc3C)C(=O)N2)C1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC(N)=C1C(=NN(CC(=O)Nc2cccc(C)c2C)c2ccccc2)C(=O)N2CCCCC12,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC(NC(=O)Cn1cc(C#N)c(-c2cccc(NC3CCCCC3O)c2)n1)c1ccccc1,156748991
C1CC12CC(C2)CNCC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCC(O)CCc1ccncc1CNC(=O)C1=C(C)Nc2nc3ccccc3cc2N=C1C,156748991
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1nn(CCC2=CCC=C2)c(Cn2cccc2C)c1NC(=O)C(=O)Nc1ccccc1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCn1c(=O)ccc2c(-c3ccc(NC(=O)NCC#Cc4ccncc4)cc3)nccc21,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCNc1cc(-c2ccccc2)n(C(=O)c2ccc(C=Nc3ccccc3C)c(=O)[nH]2)n1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1ccc(NC(=O)c2c3c(nc(C)c2-c2nc(C)ccc2C)N(C)CNC3=O)c(C)c1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,C=CC(=CC)NNC(=O)c1c(C)n(C=Cc2nc3c(c4ccccc24)=CCC=3)c(=O)n1C,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC(=O)N(Cc1ccc(C(=O)Nc2c(C)cccc2C#N)cc1)c1n[nH]c2ccccc12,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,NCc1cn(-c2ccc3c(CCC(=O)Nc4ccc5c(c4)C(=O)CCC5)c[nH]c3c2)cn1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,N#Cc1cc(NC(=O)Nc2ccccc2)ccc1N1CCN(c2cccc(O)c2)CC1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,C=C1C=C(C=CC(=O)N2CCC(c3ccc(C=Nn4cn[nH]c4=O)cc3)CC2)C=C(C)C1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCOc1ncc(C)cc1NC(=O)C1=C(c2ccccn2)CN(Cc2ccccn2)CC1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCCN(C)Cc1nc2nc(=O)c(Nc3cccc4c(C)cccc34)cn2cc1C(C)=O,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,C=C(C)NC1NC(=O)c2cc(C(=NNCC)C(=O)N3CCCc4cc(C)ccc43)ccc21,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCCc1ccc(C(NC(=O)c2n[nH]c3ccc(C)cc23)C(=O)N2CCN(C)CC2)cc1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,COc1ccc(-c2n[nH]cc2C(=O)N2CCc3c(cnc(NCC4CCC4)c3C)C2)cc1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,COc1cc(NC(=O)Nc2c(-c3ccc(C)c(C)c3)nn3c2CCCCC3)ccc1C#N,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC(=O)c1cccc(Nc2nc(COc3ccc4c(c3)CCCC4)nc3[nH]nc(C)c23)c1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1nc(NCC(C=Cc2cccnc2)C(=O)Nc2ccc(O)cc2)nc2c1C=CCC2,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,C=NN(C)c1ccc(CNC(=O)c2c[nH]cc2CCN2C(=O)CCc3ccccc32)cc1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1cccnc1N=Cc1ccc(NC(=O)NCc2ccc(C)n2CC2CCCO2)cc1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1cc(C(=O)N(Cc2c[nH]c3c(C)cccc23)CC2CC2)nc(-c2ccc(C)o2)n1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC=C(Nc1ccccc1C)C1=NC(=N)C(=Cc2ccc3c(c2)C(=O)CN3)C(=O)N1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCCCn1c(-c2ccc3[nH]c(C)c(CC)c3c2)ncc(C(=O)Nc2ccncc2)c1=O,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC(=NNC(=O)N(C)c1ccccc1C)C1=C(C)NC2c3cc(C)ccc3C(=O)N2CC1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCC1=NNC(=NC)C1=Cc1cccc(NC(=O)c2ccc(N3CCCCC3=O)cc2)c1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1ccc(CN(CCN2C(=O)CNc3ccccc32)C(=O)NCc2ccccn2)cc1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCc1ncccc2n(c(C=CC=O)ccc[nH]1)C1=C(NC2)c2cc(C)c(C)nc2C1=O,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC(C)c1ccccc1C(=O)Nc1cccc(CCCCn2cnc3[nH]ncc3c2=O)c1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCC1=CCCCN2C(C)=C(NN)C(=O)N(CC(=O)Nc3ccc4ccccc4c3)CC12,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CNc1ccc2[nH]c(C3CCCCN3C(=O)c3cccc(Oc4ccccc4)c3)nc2n1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCc1cc(C(=O)N2CCCC(Cc3ccccc3)(C(N)=O)C2)n(-c2ccc(N)cc2)n1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCc1ccc(C)c(N(C(=N)NC(=O)CCC(=O)N2CCCc3ccccc32)C2CC2)n1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC1CC(Nc2cccc(CCC(=O)Nc3cccc(-n4ccncc4=O)c3)c2)CN1C,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,N#Cc1ccccc1OC(CC=Cc1nnn(C2=CCC=C2)c1C(N)=O)c1ccccc1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,N#Cc1cccc2ccc(-c3nnc(N(CCC(N)=O)CCc4ccccc4)o3)cc12,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCc1nn(-c2cccc(C)c2)c(C)c1CNC(=O)c1cc2cc3ccnn3c(C)c2o1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCNC(=O)C1CCCN(c2ccc(C(=O)Nc3ccc(-c4cccnc4)cc3)cn2)C1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1ccc(-c2ccc(C3CCN(C)c4nnc(C5CC(=O)NC5=O)c(C)c43)cc2)nc1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,C=CCCCC(CCc1nnc2c(O)c3c(nn12)CCCC3)CC(=O)Nc1ccccc1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCCC1=CCCC(NC(=O)c2ccc(NC(=O)Nc3ccc4cccnc4n3)cc2)C1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC=C(C)C=c1[nH]c(=O)c(=Cn2c(C)cc(C)nc2=Nc2ccc(CCC)cc2)c(=O)[nH]1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CNC1=C(C(=O)NC(=O)N2CCCc3ccccc32)C=NC2Cc3ccccc3CN12,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,C=C1CCNC(c2cccc(C(CCC(=O)N=C3C=CC=C3)=NNC(=O)CC3CC3)c2)=N1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1nc2c(c(-c3ccc(CNC(=O)CCC(C(C)O)n4cncn4)cc3)c1C)C=CC2,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,C=CC(=CC)c1cc(CCC(=O)Nc2cccc(C3=NC(=O)CN3)c2)nn1C(C=C)=CC,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,C=C(C=CN)C=CC=C1C(NC(=O)N(C)Cc2cnn(C)c2)=C(C)C(=O)c2ccccc21,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,C=C1c2ccccc2C=NN1NC(=O)N1CCN(C(=O)c2ccccc2C(C)CC)CC1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCCn1c(=O)c(NC(=O)NCc2nccc(C)c2N2CCCCC2)cc2ccccc21,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,O=C(NC(Cc1ccccc1)C(=O)N(Cc1ncccn1)C1CCCC1)c1ccccn1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CN=C(N=C1c2ccccc2C2NC(C=O)=CN12)N1Cc2ccccc2C1,166060830
C1CC12CCN(C2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,COc1cc(C(C)NC(=O)N2CCN(c3ccc(C)c4[nH]ccc34)CC2)ccn1,166060830
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1ccc(Cn2ccc(C3=CC(C)N(C(=O)Nc4ccc5c(c4)c(=O)[nH]n5C)CC3)c2)o1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1ccc(C2NC(=O)C(n3nc(-c4ccccc4)[nH]c3=O)N=C2Oc2ccccc2)cc1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCC1CN(c2ccc(C(=O)C3CC3)cc2)C(=O)CN1C(=O)c1n[nH]c(-c2ccccc2)n1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,COCc1[nH]nc2c1CCC2CC(=O)Nc1ccc(-c2noc(-c3ccccc3)n2)cc1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1ccc(CN(Cc2nc(C3CCCNC3=O)nc(=O)[nH]2)C(=O)Cc2ccccc2)cc1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CNC(=O)C1=Cc2cc(NC(=O)c3ccnc(-n4cccc4)c3)ccc2N(C(C)=O)C(C)C1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1ccc(NC(=O)c2ccc(C(=O)N(C)N=C3C(=O)Nc4ccc(C#N)cc43)cc2)cc1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC(c1ccn(Cc2ccccc2)c1)N(C(=O)Nc1ccccc1C#N)C1CC(=O)NC1=O,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,COC(=O)C1CCc2c(COc3ccccc3C)nc3c(Cc4cccnn4)cnn3c2C1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCN(C=O)Cc1ccc(NC(=O)C(=O)Nc2cc3n(n2)CCCC3)cc1-c1ccccc1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,N=CCNCc1cc(-c2cccc(N3C(=O)CC(C4=Cc5ccccc5OC4)C3=O)c2)n[nH]1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1noc2c1CCN(C(=O)C(=O)Nc1cc(CNc3ccccc3C(C)C)ccn1)C2C,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,N#CC1CN(Cc2cccc(NC(=O)C(=O)Nc3ccc(-c4ccncc4)cc3)c2)CCO1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCC(=O)Nc1nc2ccccc2n(Cc2ccc(CNC(=O)CC3C=NCC3)cc2)c1=O,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,O=C(CCCc1ccccc1-c1ccccc1)N1CCN(CCn2cn[nH]c2=O)CC1CO,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,C=c1[nH]c(C(=O)N2CCC(CN(C(=O)Cn3cccn3)c3ccccc3)CC2)cc1=CCO,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CCNC(=O)c1cc(N2CCCNC2=O)c(C(=O)N2CC(C)c3ccccc32)cc1C=NC,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CN(CCO)c1c(C#N)cncc1C(=O)Nc1cccc(-c2cnc(O)c3c2CCCC3)c1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,Cc1cc(C(=O)N2CCN(Cc3ccnc(Nc4ccncc4)c3)C(=O)C2C(C)C)c(C)o1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CNC(=O)c1ccc(N(Cc2ccccc2)C(=O)NC(C)c2nc(C3=CCC=C3)no2)cc1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,C=C1CCCN(C(=O)CCN(CC(=O)Nc2ccc3[nH]ncc3c2)C(=O)c2ccccc2)C1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,C=CC(=CC)NC(=O)N(C)c1cccc(-c2ccn(CC3CCOc4ccccc4O3)n2)n1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC(C(=O)N1CCN(Cc2nc3cc(NC=O)ccc3o2)CC1)N1CCc2ccccc2C1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC=CCNCC1CN(C(=O)Nc2ccc3c(=O)n(-c4ccccc4)cnc3c2)CC(C)O1,156461720
C1CN(CC12CCO2)CC3=CC4=C(N3)C=C(C=C4)CNC(=O)C5=CC(=O)N6C=CC=CC6=N5,CC=C1C=CC(=O)N(c2ccc(NN)cc2)C=Cc2ccccc2NC(=O)CN1CCOC,156461720
